,company,industry,symbol,category,market_cap,book_value,ROE,ROCE,net_profit_margin_inc,current_ratio,price_to_book,debt_to_equity,EPS,revenue_inc,cash_flow_inc,promoter_holding_change,inst_holding_change,div_yield,price_to_earning,return,sign
0,Adani Ports and Special Economic Zone Ltd.,SERVICES,ADANIPORTS,Nifty 50,69087,119.5,16.26,14.25,13.63,1.4,3.2,1.1,19.3,-0.37,3192.08,-3.97,4.16,0.6,18.95,81.74,1
1,Asian Paints Ltd.,CONSUMER GOODS,ASIANPAINT,Nifty 50,119612,102.5,22.76,30.42,-7.63,1.5,15.3,0.1,22.5,14.24,407.59,0,-1.04,0.64,61.76,100.71,1
2,Axis Bank Ltd.,FINANCIAL SERVICES,AXISBANK,Nifty 50,156906,263.7,7.43,6.86,809.09,NaN,2.85,2.4,19.59,20.1,439.34,-8.9,7.55,0,183.68,18.58,1
3,Bajaj Auto Ltd.,AUTOMOBILE,BAJAJ-AUTO,Nifty 50,76907,802.9,21.2,26.16,-3.27,1.5,4.05,0,170.29,20.19,-80.91,1.88,-2.69,2.1,17.64,25.94,1
4,Bajaj Finance Ltd.,FINANCIAL SERVICES,BAJFINANCE,Nifty 50,137747,341.5,20.28,15.21,8.6,3.1,9.22,5.2,69.26,37.39,-32.24,0.03,0.72,0.15,42.99,129.04,1
5,Bajaj Finserv Ltd.,FINANCIAL SERVICES,BAJAJFINSV,Nifty 50,87927,2296.6,13.55,14.52,-0.71,1.9,3.28,4.2,202.28,29.65,160.89,0.02,-0.05,0.03,33.4,106.13,1
6,Bharat Petroleum Corporation Ltd.,ENERGY,BPCL,Nifty 50,65587,207.6,20.12,16.38,-29.44,0.9,2,1.1,39.7,26.39,-86.98,-1.02,1.12,6.06,10.2,-6.34,0
7,Bharti Airtel Ltd.,TELECOM,BHARTIARTL,Nifty 50,120741,212.5,0.57,3.07,23.31,0.4,1.57,1.7,1,-2.12,-72.86,0,0.03,2.55,319.62,159.25,1
8,Indus Towers Ltd.,TELECOM,INDUSTOWER,Nifty 50,48515,78.6,17.16,16.85,20.23,2.4,4,0,13.5,9.54,98.13,0,0.25,7.34,21.73,-42.68,0
9,Cipla Ltd.,PHARMA,CIPLA,Nifty 50,48887,19.04,10.17,11.13,-1.5,3.3,2.8,0.3,18.9,8.55,-326.26,-0.51,2.71,0.54,33.13,63.57,1
10,Coal India Ltd.,METALS,COALINDIA,Nifty 50,162355,43.6,66,31.52,114.69,1.5,5.5,0.1,28.1,16.46,-138767.74,-7.59,7.74,10.2,11.36,-5.86,0
11,Dr. Reddy's Laboratories Ltd.,PHARMA,DRREDDY,Nifty 50,40237,844.8,13.9,14.37,93.26,1.9,3.3,0.2,117.3,9.35,73.01,0.01,0,0.76,24.88,63.63,1
12,Eicher Motors Ltd.,AUTOMOBILE,EICHERMOT,Nifty 50,61827,3269.3,24.69,32.79,5.42,2.1,6.3,0,806.9,10.77,728.62,-1.17,0.25,0.55,25.63,56.05,1
13,GAIL (India) Ltd.,ENERGY,GAIL,Nifty 50,83381,204.2,14.22,15.95,-11.14,1,1.7,0,29,39.95,-222.72,-1.32,2.56,2.09,13.07,-10.65,0
14,Grasim Industries Ltd.,CEMENT & CEMENT PRODUCTS,GRASIM,Nifty 50,55737,1264.6,3.17,7.43,-52.1,1.5,1,1.3,26.9,29,226.35,0.05,-1.37,0.78,39.3,101.53,1
15,HCL Technologies Ltd.,IT,HCLTECH,Nifty 50,139893,306,24.46,27.65,-2.79,2.4,3.6,0.1,73.5,18.51,1240,-0.18,0.09,0.76,14.63,104.24,1
16,HDFC Bank Ltd.,FINANCIAL SERVICES,HDFCBANK,Nifty 50,529816,564.3,14.53,7.81,-1.93,NaN,4.1,1,83.3,22.46,-156.06,0.9,-0.23,0.62,28.29,54.54,1
17,Hero MotoCorp Ltd.,AUTOMOBILE,HEROMOTOCO,Nifty 50,57851,662.7,26.24,36.04,-11.41,1.9,3.9,0,172.4,5.08,37.06,0,0.33,3.54,14.79,-8.86,0
18,Hindalco Industries Ltd.,METALS,HINDALCO,Nifty 50,53990,258.6,9.55,9.97,-21.93,1.6,0.8,0.9,24.7,13.23,277.22,-0.01,-1.82,0.61,32.52,102.93,1
19,Hindustan Petroleum Corporation Ltd.,ENERGY,HINDPETRO,Nifty 50,36602,199.5,22,19.73,-22.01,0.8,1.4,0.9,43.9,25.29,70.72,0,-0.66,7.29,7.39,-3.91,0
20,Hindustan Unilever Ltd.,CONSUMER GOODS,HINDUNILVR,Nifty 50,354667,36.5,76.95,88.98,4.83,1.4,46.9,0,28,10.94,-233.33,0,-0.55,1.21,64.07,41.67,1
21,Housing Development Finance Corporation Ltd.,FINANCIAL SERVICES,HDFC,Nifty 50,313331,,,,,,,,,,,,,,,,0
22,I T C Ltd.,CONSUMER GOODS,ITC,Nifty 50,346803,,,,,,,,,,,,,,,,0
23,ICICI Bank Ltd.,FINANCIAL SERVICES,ICICIBANK,Nifty 50,228119,,,,,,,,,,,,,,,,0
24,Indiabulls Housing Finance Ltd.,FINANCIAL SERVICES,IBULHSGFIN,Nifty 50,37161,,,,,,,,,,,,,,,,0
25,Indian Oil Corporation Ltd.,ENERGY,IOC,Nifty 50,143978,,,,,,,,,,,,,,,,0
26,IndusInd Bank Ltd.,FINANCIAL SERVICES,INDUSINDBK,Nifty 50,92765,,,,,,,,,,,,,,,,0
27,Infosys Ltd.,IT,INFY,Nifty 50,289297,,,,,,,,,,,,,,,,0
28,JSW Steel Ltd.,METALS,JSWSTEEL,Nifty 50,85280,,,,,,,,,,,,,,,,0
29,Kotak Mahindra Bank Ltd.,FINANCIAL SERVICES,KOTAKBANK,Nifty 50,216115,,,,,,,,,,,,,,,,0
30,Larsen & Toubro Ltd.,CONSTRUCTION,LT,Nifty 50,190450,,,,,,,,,,,,,,,,0
31,Mahindra & Mahindra Ltd.,AUTOMOBILE,M&M,Nifty 50,97410,,,,,,,,,,,,,,,,0
32,Maruti Suzuki India Ltd.,AUTOMOBILE,MARUTI,Nifty 50,215548,,,,,,,,,,,,,,,,0
33,NTPC Ltd.,ENERGY,NTPC,Nifty 50,130278,,,,,,,,,,,,,,,,0
34,Oil & Natural Gas Corporation Ltd.,ENERGY,ONGC,Nifty 50,201931,,,,,,,,,,,,,,,,0
35,Power Grid Corporation of India Ltd.,ENERGY,POWERGRID,Nifty 50,99322,,,,,,,,,,,,,,,,0
36,Reliance Industries Ltd.,ENERGY,RELIANCE,Nifty 50,681328,,,,,,,,,,,,,,,,0
37,State Bank of India,FINANCIAL SERVICES,SBIN,Nifty 50,254663,,,,,,,,,,,,,,,,0
38,Sun Pharmaceutical Industries Ltd.,PHARMA,SUNPHARMA,Nifty 50,137205,,,,,,,,,,,,,,,,0
39,Tata Consultancy Services Ltd.,IT,TCS,Nifty 50,718000,,,,,,,,,,,,,,,,0
40,Tata Motors Ltd.,AUTOMOBILE,TATAMOTORS,Nifty 50,60161,,,,,,,,,,,,,,,,0
41,Tata Steel Ltd.,METALS,TATASTEEL,Nifty 50,64673,,,,,,,,,,,,,,,,0
42,Tech Mahindra Ltd.,IT,TECHM,Nifty 50,67778,,,,,,,,,,,,,,,,0
43,Titan Company Ltd.,CONSUMER GOODS,TITAN,Nifty 50,77326,,,,,,,,,,,,,,,,0
44,UPL Ltd.,FERTILISERS & PESTICIDES,UPL,Nifty 50,36237,,,,,,,,,,,,,,,,0
45,UltraTech Cement Ltd.,CEMENT & CEMENT PRODUCTS,ULTRACEMCO,Nifty 50,102458,,,,,,,,,,,,,,,,0
46,Vedanta Ltd.,METALS,VEDL,Nifty 50,83971,,,,,,,,,,,,,,,,0
47,Wipro Ltd.,IT,WIPRO,Nifty 50,144048,,,,,,,,,,,,,,,,0
48,Yes Bank Ltd.,FINANCIAL SERVICES,YESBANK,Nifty 50,48326,,,,,,,,,,,,,,,,0
49,Zee Entertainment Enterprises Ltd.,MEDIA & ENTERTAINMENT,ZEEL,Nifty 50,42390,,,,,,,,,,,,,,,,0
50,ABB India Ltd.,INDUSTRIAL MANUFACTURING,ABB,Nifty Next 50,27933,166.1,12.74,11.1,10.74,1.5,7,0,24.1,9.77,-24.52,0,-0.13,0.32,60.44,137.98,1
51,ACC Ltd.,CEMENT & CEMENT PRODUCTS,ACC,Nifty Next 50,27257,560.4,14.43,13.98,48.47,1.4,2.7,0,80.8,11.41,-50.26,0,-0.54,1.99,28.53,71.54,1
52,Aditya Birla Capital Ltd.,FINANCIAL SERVICES,ABCAPITAL,Nifty Next 50,23412,48.5,9.15,6.56,-14.03,3.6,2.3,5.9,4,31.62,-94.41,-0.01,-1.14,0,25.64,57.93,1
53,Ambuja Cements Ltd.,CEMENT & CEMENT PRODUCTS,AMBUJACEM,Nifty Next 50,40517,139,9.73,11.15,11.36,1.5,2,0,11,10.37,-86.69,-0.1,-0.58,0.91,27,162.35,1
54,Ashok Leyland Ltd.,AUTOMOBILE,ASHOKLEY,Nifty Next 50,34551,33.5,23.76,18.32,7.7,1.1,3.1,1.7,7.1,11.76,169.88,-0.15,-5.29,2.8,13.09,66.3,1
55,Aurobindo Pharma Ltd.,PHARMA,AUROPHARMA,Nifty Next 50,45783,237,17.02,23.82,-17.84,1.3,3.3,0.5,40.4,19.04,-25.18,0,1.54,0.31,18.34,-35.68,0
56,Avenue Supermarts Ltd.,CONSUMER GOODS,DMART,Nifty Next 50,91272,89.05,16.15,25.42,-13.93,1.7,16.4,0.1,14.3,32.78,76.58,-1,1.86,0,100.69,135.96,1
57,Bandhan Bank Ltd.,FINANCIAL SERVICES,BANDHANBNK,Nifty Next 50,50915,93.9,17.42,10.73,4.86,NaN,5.6,0,16.4,39.9,121.46,-0.02,4.17,0.21,33.8,-52.4,0
58,Bank of Baroda,FINANCIAL SERVICES,BANKBARODA,Nifty Next 50,29074,188.4,2.2,6.08,149.4,NaN,0.7,1.4,4.2,12.48,100.82,-0.77,0,0,-17.15,55.08,1
59,Bharat Electronics Ltd.,INDUSTRIAL MANUFACTURING,BEL,Nifty Next 50,23148,37.9,20.47,25.46,12.27,1.5,2.5,0,5.8,15.48,97.64,-7.69,6.06,2.35,11.4,244.1,1
60,Bharat Heavy Electricals Ltd.,INDUSTRIAL MANUFACTURING,BHEL,Nifty Next 50,26801,88.7,3.25,5.65,36.36,1.7,0.8,0.1,2.8,5.01,-253.79,0.11,0.01,2.75,24.52,7.64,1
61,Biocon Ltd.,PHARMA,BIOCON,Nifty Next 50,37860,111.8,14.84,11.91,73.45,1.6,6,0.3,7.6,30.7,176.11,0,1.34,0.16,46.06,-26.03,0
62,Bosch Ltd.,AUTOMOBILE,BOSCHLTD,Nifty Next 50,59898,3090.8,17.52,24.78,12.8,2,5.9,0,525,3.92,-173.44,0.05,0.12,0.53,35.39,-5.28,0
63,Britannia Industries Ltd.,CONSUMER GOODS,BRITANNIA,Nifty Next 50,67301,178.4,27.25,40.49,3.36,1.9,17.4,0,48.2,11.71,-186.29,-0.04,-1.57,0.41,64.1,43.98,1
64,Cadila Healthcare Ltd.,PHARMA,CADILAHC,Nifty Next 50,36737,,,,,,,,,,,,,,,,0
65,Colgate Palmolive (India) Ltd.,CONSUMER GOODS,COLPAL,Nifty Next 50,30139,53.2,53.6,70.74,8.09,1,23.7,0.1,28.5,6.47,-32.03,0,-1.11,1.93,44.2,17.71,1
66,Container Corporation of India Ltd.,SERVICES,CONCOR,Nifty Next 50,32154,171.3,11.92,15.38,11.2,2.3,3.1,0.1,20.1,5.42,-207.9,0,0.21,1.79,20.07,25.01,1
67,DLF Ltd.,CONSTRUCTION,DLF,Nifty Next 50,30325,152.3,3.92,6.28,-93.12,1.3,1.3,0.4,6,17.82,242.16,-3.04,3.94,0.85,26.43,112.86,1
68,Dabur India Ltd.,CONSUMER GOODS,DABUR,Nifty Next 50,65255,32.1,25.61,32.18,-3.41,1.3,12.8,0.1,8.1,9.77,-103.75,-0.17,-0.88,1.69,53.54,21.86,1
69,General Insurance Corporation of India,FINANCIAL SERVICES,GICRE,Nifty Next 50,57307,193.2,8.13,6.89,-19.92,0.7,1.3,0,15.7,3.48,-179.31,0,0.24,2.99,16.69,-33.52,0
70,Godrej Consumer Products Ltd.,CONSUMER GOODS,GODREJCP,Nifty Next 50,73029,71.1,32.22,20,36.77,1.2,9.7,0.4,22.9,4.75,-11804.08,-0.01,-0.25,1.57,34.35,36.59,1
71,HDFC Standard Life Insurance Company Ltd.,FINANCIAL SERVICES,HDFCLIFE,Nifty Next 50,77858,,,,,,,,,,,,,,,,0
72,Havells India Ltd.,CONSUMER GOODS,HAVELLS,Nifty Next 50,40415,,,,,,,,,,,,,,,,0
73,Hindustan Zinc Ltd.,METALS,HINDZINC,Nifty Next 50,111570,,,,,,,,,,,,,,,,0
74,ICICI Lombard General Insurance Company Ltd.,FINANCIAL SERVICES,ICICIGI,Nifty Next 50,38119,,,,,,,,,,,,,,,,0
75,ICICI Prudential Life Insurance Company Ltd.,FINANCIAL SERVICES,ICICIPRULI,Nifty Next 50,50590,,,,,,,,,,,,,,,,0
76,InterGlobe Aviation Ltd.,SERVICES,INDIGO,Nifty Next 50,37489,,,,,,,,,,,,,,,,0
77,L&T Finance Holdings Ltd.,FINANCIAL SERVICES,L&TFH,Nifty Next 50,26794,,,,,,,,,,,,,,,,0
78,LIC Housing Finance Ltd.,FINANCIAL SERVICES,LICHSGFIN,Nifty Next 50,21728,,,,,,,,,,,,,,,,0
79,Lupin Ltd.,PHARMA,LUPIN,Nifty Next 50,38435,,,,,,,,,,,,,,,,0
80,MRF Ltd.,AUTOMOBILE,MRF,Nifty Next 50,28188,,,,,,,,,,,,,,,,0
81,Marico Ltd.,CONSUMER GOODS,MARICO,Nifty Next 50,43638,,,,,,,,,,,,,,,,0
82,Motherson Sumi Systems Ltd.,AUTOMOBILE,MOTHERSUMI,Nifty Next 50,54474,,,,,,,,,,,,,,,,0
83,NHPC Ltd.,ENERGY,NHPC,Nifty Next 50,24981,,,,,,,,,,,,,,,,0
84,NMDC Ltd.,METALS,NMDC,Nifty Next 50,36337,,,,,,,,,,,,,,,,0
85,Oil India Ltd.,ENERGY,OIL,Nifty Next 50,22795,,,,,,,,,,,,,,,,0
86,Oracle Financial Services Software Ltd.,IT,OFSS,Nifty Next 50,30393,,,,,,,,,,,,,,,,0
87,Petronet LNG Ltd.,ENERGY,PETRONET,Nifty Next 50,33608,,,,,,,,,,,,,,,,0
88,Pidilite Industries Ltd.,CHEMICALS,PIDILITIND,Nifty Next 50,50251,,,,,,,,,,,,,,,,0
89,Piramal Enterprises Ltd.,PHARMA,PEL,Nifty Next 50,39326,,,,,,,,,,,,,,,,0
90,Procter & Gamble Hygiene & Health Care Ltd.,CONSUMER GOODS,PGHH,Nifty Next 50,31468,,,,,,,,,,,,,,,,0
91,SBI Life Insurance Company Ltd.,FINANCIAL SERVICES,SBILIFE,Nifty Next 50,56330,,,,,,,,,,,,,,,,0
92,Shree Cement Ltd.,CEMENT & CEMENT PRODUCTS,SHREECEM,Nifty Next 50,51439,,,,,,,,,,,,,,,,0
93,Shriram Transport Finance Co. Ltd.,FINANCIAL SERVICES,SRTRANSFIN,Nifty Next 50,28451,,,,,,,,,,,,,,,,0
94,Siemens Ltd.,INDUSTRIAL MANUFACTURING,SIEMENS,Nifty Next 50,34218,,,,,,,,,,,,,,,,0
95,Steel Authority of India Ltd.,METALS,SAIL,Nifty Next 50,28728,,,,,,,,,,,,,,,,0
96,Sun TV Network Ltd.,MEDIA & ENTERTAINMENT,SUNTV,Nifty Next 50,26136,,,,,,,,,,,,,,,,0
97,The New India Assurance Company Ltd.,FINANCIAL SERVICES,NIACL,Nifty Next 50,37302,,,,,,,,,,,,,,,,0
98,United Spirits Ltd.,CONSUMER GOODS,MCDOWELL-N,Nifty Next 50,44681,,,,,,,,,,,,,,,,0
99,Vodafone Idea Ltd.,TELECOM,IDEA,Nifty Next 50,35466,,,,,,,,,,,,,,,,0
100,3M India Ltd.,SERVICES,3MINDIA,Nifty Midcap 150,22859,1271.9,25.55,35.97,-1.38,2.6,18.9,0,325.1,10.86,-601.69,0,-0.71,0,64,-1.51,0
101,AIA Engineering Ltd.,INDUSTRIAL MANUFACTURING,AIAENG,Nifty Midcap 150,16113,373.5,14.53,19.31,-8.16,7.7,4.8,0,54.2,24.29,137.24,-3.18,2.91,0.45,33.15,55.03,1
102,AU Small Finance Bank Ltd.,FINANCIAL SERVICES,AUBANK,Nifty Midcap 150,16348,108.2,12.07,7.46,-21.67,0,5.5,2.7,13.2,58.27,-21.03,-0.51,18.99,0.09,48.06,99.29,1
103,Adani Power Ltd.,ENERGY,ADANIPOWER,Nifty Midcap 150,19227,-0.7,0,9.39,59.65,0.7,-64.7,-151.1,-3.2,24.98,-92.37,1.9,-0.29,0,-8.14,216.44,1
104,Adani Transmission Ltd.,ENERGY,ADANITRANS,Nifty Midcap 150,19681,42.1,12.06,8.22,-73.59,0.7,5.2,3.9,2.3,86.45,-508.75,0,0.57,0,37.6,205.07,1
105,Aditya Birla Fashion and Retail Ltd.,CONSUMER GOODS,ABFRL,Nifty Midcap 150,14906,,,,,,,,,,,,,,,,0
106,Ajanta Pharmaceuticals Ltd.,PHARMA,AJANTPHARM,Nifty Midcap 150,9553,256,17.23,22.23,-14.61,3.1,4,0,44,-3.42,-81.78,-0.18,0.78,0.91,22.34,41.64,1
107,Alembic Pharmaceuticals Ltd.,PHARMA,APLLTD,Nifty Midcap 150,11110,144.2,21.49,23.34,12.05,1.3,3.7,0.3,31,25.72,266.45,0.04,0.66,0.74,18.44,-8.92,0
108,Alkem Laboratories Ltd.,PHARMA,ALKEM,Nifty Midcap 150,22824,466.1,13.98,16.84,5.73,1.9,3.9,0.2,63.6,14.22,1371.79,0.16,0.87,0.73,32.27,80.41,1
109,Amara Raja Batteries Ltd.,AUTOMOBILE,AMARAJABAT,Nifty Midcap 150,13508,,,,,,,,,,,,,,,,0
110,Apollo Hospitals Enterprise Ltd.,HEALTHCARE SERVICES,APOLLOHOSP,Nifty Midcap 150,16052,249.3,7.08,9.67,191.55,1.2,5.1,1,17,16.59,-185.44,0.01,0.57,0.43,56.06,286.08,1
111,Apollo Tyres Ltd.,AUTOMOBILE,APOLLOTYRE,Nifty Midcap 150,12625,175.5,6.77,8.01,-20.53,1.3,1.3,0.5,11.9,18.15,-92.7,0.58,-3.09,1.36,14.87,43.71,1
112,Astral Poly Technik Ltd.,INDUSTRIAL MANUFACTURING,ASTRAL,Nifty Midcap 150,12172,107.8,15.33,21.09,-5.32,1.5,10.9,0.2,16.3,19.07,71.35,-0.02,1.22,0.06,65.33,193.52,1
113,Avanti Feeds Ltd.,CONSUMER GOODS,AVANTIFEED,Nifty Midcap 150,5592,99.6,22.68,30.48,-35.96,5.4,4.6,0,20.1,2.92,251.54,-0.02,-14.75,1.74,15.62,9.42,1
114,Bajaj Holdings & Investment Ltd.,FINANCIAL SERVICES,BAJAJHLDNG,Nifty Midcap 150,31329,2421.8,11.31,1.27,-19.44,218,1.4,0,273.9,1.64,-196.64,4.71,-4.51,1.27,11.49,88.33,1
115,Balkrishna Industries Ltd.,AUTOMOBILE,BALKRISIND,Nifty Midcap 150,21512,240.7,16.62,23.63,-10.33,1.7,4.1,0.2,40,13.48,412.73,0,-2.14,0.79,21.78,127.81,1
116,Bank of India,FINANCIAL SERVICES,BANKINDIA,Nifty Midcap 150,14685,132.9,-14.79,5.76,15.46,NaN,0.8,1.2,-29.1,4.78,-164.31,3.96,-4.58,0,-1.57,-14.5,0
117,Bata India Ltd.,CONSUMER GOODS,BATAINDIA,Nifty Midcap 150,12938,135.5,18.88,26.09,34.05,2.9,10.4,0,25.6,11.73,156.63,0,1.03,0.31,56.04,10.28,1
118,Berger Paints India Ltd.,CONSUMER GOODS,BERGEPAINT,Nifty Midcap 150,29558,25.5,20.13,28.4,-7.64,1.7,12.7,0.2,5.1,17.47,-169.17,-0.01,-0.44,0.6,59.53,91.21,1
119,Bharat Financial Inclusion Ltd.,FINANCIAL SERVICES,BHARATFIN,Nifty Midcap 150,13353,,,,,,,,,,,,,,,,0
120,Bharat Forge Ltd.,INDUSTRIAL MANUFACTURING,BHARATFORG,Nifty Midcap 150,28273,116.1,19.19,23.06,13.97,1.3,4.4,0.7,22.2,21.75,164.53,0.01,-1.82,0.97,27.61,57.87,1
121,Blue Dart Express Ltd.,SERVICES,BLUEDART,Nifty Midcap 150,6518,243.1,15.53,17.25,-45.35,1.1,14.7,0.9,37.8,13.25,269.61,0,-2.87,0.4,68.07,95.58,1
122,CRISIL Ltd.,FINANCIAL SERVICES,CRISIL,Nifty Midcap 150,10835,157.6,31.95,43.34,13.13,1.7,10.3,0,50.3,8.2,242.66,0.84,-0.97,1.82,32.19,94.83,1
123,Canara Bank,FINANCIAL SERVICES,CANBK,Nifty Midcap 150,17855,,,,,,,,,,,,,,,,0
124,Castrol India Ltd.,ENERGY,CASTROLIND,Nifty Midcap 150,14476,,,,,,,,,,,,,,,,0
125,Central Bank of India,FINANCIAL SERVICES,CENTRALBK,Nifty Midcap 150,8300,,,,,,,,,,,,,,,,0
126,Century Textile & Industries Ltd.,CEMENT & CEMENT PRODUCTS,CENTURYTEX,Nifty Midcap 150,9519,,,,,,,,,,,,,,,,0
127,Cholamandalam Investment and Finance Company Ltd.,FINANCIAL SERVICES,CHOLAFIN,Nifty Midcap 150,20688,,,,,,,,,,,,,,,,0
128,City Union Bank Ltd.,FINANCIAL SERVICES,CUB,Nifty Midcap 150,12387,,,,,,,,,,,,,,,,0
129,Coromandel International Ltd.,FERTILISERS & PESTICIDES,COROMANDEL,Nifty Midcap 150,12420,,,,,,,,,,,,,,,,0
130,Crompton Greaves Consumer Electricals Ltd.,CONSUMER GOODS,CROMPTON,Nifty Midcap 150,13683,,,,,,,,,,,,,,,,0
131,Cummins India Ltd.,INDUSTRIAL MANUFACTURING,CUMMINSIND,Nifty Midcap 150,21297,,,,,,,,,,,,,,,,0
132,Dewan Housing Finance Corporation Ltd.,FINANCIAL SERVICES,DHFL,Nifty Midcap 150,7261,,,,,,,,,,,,,,,,0
133,Dilip Buildcon Ltd.,CONSTRUCTION,DBL,Nifty Midcap 150,5845,,,,,,,,,,,,,,,,0
134,Dish TV India Ltd.,MEDIA & ENTERTAINMENT,DISHTV,Nifty Midcap 150,7945,,,,,,,,,,,,,,,,0
135,Divi's Laboratories Ltd.,PHARMA,DIVISLAB,Nifty Midcap 150,39800,,,,,,,,,,,,,,,,0
136,EIH Ltd.,SERVICES,EIHOTEL,Nifty Midcap 150,9453,,,,,,,,,,,,,,,,0
137,Edelweiss Financial Services Ltd.,FINANCIAL SERVICES,EDELWEISS,Nifty Midcap 150,16233,,,,,,,,,,,,,,,,0
138,Emami Ltd.,CONSUMER GOODS,EMAMILTD,Nifty Midcap 150,19145,,,,,,,,,,,,,,,,0
139,Endurance Technologies Ltd.,AUTOMOBILE,ENDURANCE,Nifty Midcap 150,17662,,,,,,,,,,,,,,,,0
140,Engineers India Ltd.,CONSTRUCTION,ENGINERSIN,Nifty Midcap 150,7577,,,,,,,,,,,,,,,,0
141,Escorts Ltd.,AUTOMOBILE,ESCORTS,Nifty Midcap 150,8286,,,,,,,,,,,,,,,,0
142,Exide Industries Ltd.,AUTOMOBILE,EXIDEIND,Nifty Midcap 150,21552,,,,,,,,,,,,,,,,0
143,Federal Bank Ltd.,FINANCIAL SERVICES,FEDERALBNK,Nifty Midcap 150,16329,,,,,,,,,,,,,,,,0
144,Finolex Cables Ltd.,INDUSTRIAL MANUFACTURING,FINCABLES,Nifty Midcap 150,7726,,,,,,,,,,,,,,,,0
145,Future Consumer Ltd.,CONSUMER GOODS,FCONSUMER,Nifty Midcap 150,8449,,,,,,,,,,,,,,,,0
