,company,industry,symbol,category,market_cap,book_value,ROE,ROCE,net_profit_margin_inc,current_ratio,price_to_book,debt_to_equity,EPS,revenue_inc,cash_flow_inc,promoter_holding_change,inst_holding_change,div_yield,price_to_earning,return,sign
146,Future Retail Ltd.,CONSUMER GOODS,FRETAIL,Nifty Midcap 150,25292,,,,,,,,,,,,,,,,0
147,GE T&D India Ltd.,INDUSTRIAL MANUFACTURING,GET&D,Nifty Midcap 150,6150,,,,,,,,,,,,,,,,0
148,GMR Infrastructure Ltd.,CONSTRUCTION,GMRINFRA,Nifty Midcap 150,10231,,,,,,,,,,,,,,,,0
149,Gillette India Ltd.,CONSUMER GOODS,GILLETTE,Nifty Midcap 150,21313,,,,,,,,,,,,,,,,0
150,GlaxoSmithkline Consumer Healthcare Ltd.,CONSUMER GOODS,GSKCONS,Nifty Midcap 150,29943,,,,,,,,,,,,,,,,0
151,Glaxosmithkline Pharmaceuticals Ltd.,PHARMA,GLAXO,Nifty Midcap 150,24403,,,,,,,,,,,,,,,,0
152,Glenmark Pharmaceuticals Ltd.,PHARMA,GLENMARK,Nifty Midcap 150,17678,,,,,,,,,,,,,,,,0
153,Godrej Agrovet Ltd.,CONSUMER GOODS,GODREJAGRO,Nifty Midcap 150,10028,,,,,,,,,,,,,,,,0
154,Godrej Industries Ltd.,CONSUMER GOODS,GODREJIND,Nifty Midcap 150,16069,,,,,,,,,,,,,,,,0
155,Godrej Properties Ltd.,CONSTRUCTION,GODREJPROP,Nifty Midcap 150,13907,,,,,,,,,,,,,,,,0
156,Graphite India Ltd.,INDUSTRIAL MANUFACTURING,GRAPHITE,Nifty Midcap 150,19124,,,,,,,,,,,,,,,,0
157,Gruh Finance Ltd.,FINANCIAL SERVICES,GRUH,Nifty Midcap 150,21811,,,,,,,,,,,,,,,,0
158,Gujarat Gas Ltd.,ENERGY,GUJGASLTD,Nifty Midcap 150,8734,,,,,,,,,,,,,,,,0
159,Gujarat State Petronet Ltd.,ENERGY,GSPL,Nifty Midcap 150,10260,,,,,,,,,,,,,,,,0
160,H.E.G. Ltd.,INDUSTRIAL MANUFACTURING,HEG,Nifty Midcap 150,16707,,,,,,,,,,,,,,,,0
161,Hatsun Agro Product Ltd.,CONSUMER GOODS,HATSUN,Nifty Midcap 150,10121,,,,,,,,,,,,,,,,0
162,Hexaware Technologies Ltd.,IT,HEXAWARE,Nifty Midcap 150,9250,,,,,,,,,,,,,,,,0
163,Hindustan Aeronautics Ltd.,INDUSTRIAL MANUFACTURING,HAL,Nifty Midcap 150,25301,,,,,,,,,,,,,,,,0
164,Honeywell Automation India Ltd.,INDUSTRIAL MANUFACTURING,HONAUT,Nifty Midcap 150,17980,,,,,,,,,,,,,,,,0
165,Housing & Urban Development Corporation Ltd.,FINANCIAL SERVICES,HUDCO,Nifty Midcap 150,8989,,,,,,,,,,,,,,,,0
166,ICICI Securities Ltd.,FINANCIAL SERVICES,ISEC,Nifty Midcap 150,7833,,,,,,,,,,,,,,,,0
167,IDBI Bank Ltd.,FINANCIAL SERVICES,IDBI,Nifty Midcap 150,26742,,,,,,,,,,,,,,,,0
168,IDFC Bank Ltd.,FINANCIAL SERVICES,IDFCBANK,Nifty Midcap 150,12120,,,,,,,,,,,,,,,,0
169,IIFL Holdings Ltd.,FINANCIAL SERVICES,IIFL,Nifty Midcap 150,14457,,,,,,,,,,,,,,,,0
170,Indiabulls Ventures Ltd.,FINANCIAL SERVICES,IBVENTURES,Nifty Midcap 150,25092,,,,,,,,,,,,,,,,0
171,Indian Bank,FINANCIAL SERVICES,INDIANB,Nifty Midcap 150,11933,,,,,,,,,,,,,,,,0
172,Indian Hotels Co. Ltd.,SERVICES,INDHOTEL,Nifty Midcap 150,15585,,,,,,,,,,,,,,,,0
173,Indraprastha Gas Ltd.,ENERGY,IGL,Nifty Midcap 150,19730,,,,,,,,,,,,,,,,0
174,Info Edge (India) Ltd.,IT,NAUKRI,Nifty Midcap 150,17958,,,,,,,,,,,,,,,,0
175,JM Financial Ltd.,FINANCIAL SERVICES,JMFINANCIL,Nifty Midcap 150,6458,,,,,,,,,,,,,,,,0
176,JSW Energy Ltd.,ENERGY,JSWENERGY,Nifty Midcap 150,10781,,,,,,,,,,,,,,,,0
177,Jindal Steel & Power Ltd.,METALS,JINDALSTEL,Nifty Midcap 150,17888,,,,,,,,,,,,,,,,0
178,Jubilant Foodworks Ltd.,CONSUMER GOODS,JUBLFOOD,Nifty Midcap 150,14254,,,,,,,,,,,,,,,,0
179,Jubilant Life Sciences Ltd.,PHARMA,JUBILANT,Nifty Midcap 150,11188,,,,,,,,,,,,,,,,0
180,KIOCL Ltd.,METALS,KIOCL,Nifty Midcap 150,10384,,,,,,,,,,,,,,,,0
181,KRBL Ltd.,CONSUMER GOODS,KRBL,Nifty Midcap 150,7960,,,,,,,,,,,,,,,,0
182,Kansai Nerolac Paints Ltd.,CONSUMER GOODS,KANSAINER,Nifty Midcap 150,21010,,,,,,,,,,,,,,,,0
183,L&T Technology Services Ltd.,IT,LTTS,Nifty Midcap 150,17396,,,,,,,,,,,,,,,,0
184,Larsen & Toubro Infotech Ltd.,IT,LTI,Nifty Midcap 150,29513,,,,,,,,,,,,,,,,0
185,Mahanagar Gas Ltd.,ENERGY,MGL,Nifty Midcap 150,8338,,,,,,,,,,,,,,,,0
186,Mahindra & Mahindra Financial Services Ltd.,FINANCIAL SERVICES,M&MFIN,Nifty Midcap 150,26598,,,,,,,,,,,,,,,,0
187,Mahindra CIE Automotive Ltd.,INDUSTRIAL MANUFACTURING,MAHINDCIE,Nifty Midcap 150,9943,,,,,,,,,,,,,,,,0
188,Manappuram Finance Ltd.,FINANCIAL SERVICES,MANAPPURAM,Nifty Midcap 150,6987,,,,,,,,,,,,,,,,0
189,Mangalore Refinery & Petrochemicals Ltd.,ENERGY,MRPL,Nifty Midcap 150,14494,,,,,,,,,,,,,,,,0
190,Max Financial Services Ltd.,FINANCIAL SERVICES,MFSL,Nifty Midcap 150,10929,,,,,,,,,,,,,,,,0
191,MindTree Ltd.,IT,MINDTREE,Nifty Midcap 150,13200,,,,,,,,,,,,,,,,0
192,Motilal Oswal Financial Services Ltd.,FINANCIAL SERVICES,MOTILALOFS,Nifty Midcap 150,9973,,,,,,,,,,,,,,,,0
193,MphasiS Ltd.,IT,MPHASIS,Nifty Midcap 150,18389,,,,,,,,,,,,,,,,0
194,Muthoot Finance Ltd.,FINANCIAL SERVICES,MUTHOOTFIN,Nifty Midcap 150,17465,,,,,,,,,,,,,,,,0
195,NATCO Pharma Ltd.,PHARMA,NATCOPHARM,Nifty Midcap 150,14305,,,,,,,,,,,,,,,,0
196,NBCC (India) Ltd.,CONSTRUCTION,NBCC,Nifty Midcap 150,10593,,,,,,,,,,,,,,,,0
197,NLC India Ltd.,ENERGY,NLCINDIA,Nifty Midcap 150,12473,,,,,,,,,,,,,,,,0
198,National Aluminium Co. Ltd.,METALS,NATIONALUM,Nifty Midcap 150,13395,,,,,,,,,,,,,,,,0
199,Oberoi Realty Ltd.,CONSTRUCTION,OBEROIRLTY,Nifty Midcap 150,15539,,,,,,,,,,,,,,,,0
200,PC Jeweller Ltd.,CONSUMER GOODS,PCJEWELLER,Nifty Midcap 150,3481,,,,,,,,,,,,,,,,0
201,PI Industries Ltd.,FERTILISERS & PESTICIDES,PIIND,Nifty Midcap 150,11041,,,,,,,,,,,,,,,,0
202,PNB Housing Finance Ltd.,FINANCIAL SERVICES,PNBHOUSING,Nifty Midcap 150,14590,,,,,,,,,,,,,,,,0
203,Page Industries Ltd.,TEXTILES,PAGEIND,Nifty Midcap 150,32664,,,,,,,,,,,,,,,,0
204,Pfizer Ltd.,PHARMA,PFIZER,Nifty Midcap 150,13350,,,,,,,,,,,,,,,,0
205,Phoenix Mills Ltd.,CONSTRUCTION,PHOENIXLTD,Nifty Midcap 150,8787,,,,,,,,,,,,,,,,0
206,Power Finance Corporation Ltd.,FINANCIAL SERVICES,PFC,Nifty Midcap 150,24711,,,,,,,,,,,,,,,,0
207,Prestige Estates Projects Ltd.,CONSTRUCTION,PRESTIGE,Nifty Midcap 150,7052,,,,,,,,,,,,,,,,0
208,Punjab National Bank,FINANCIAL SERVICES,PNB,Nifty Midcap 150,21223,,,,,,,,,,,,,,,,0
209,Quess Corp Ltd.,SERVICES,QUESS,Nifty Midcap 150,10983,,,,,,,,,,,,,,,,0
210,RBL Bank Ltd.,FINANCIAL SERVICES,RBLBANK,Nifty Midcap 150,22212,,,,,,,,,,,,,,,,0
211,REC Ltd.,FINANCIAL SERVICES,RECLTD,Nifty Midcap 150,23452,,,,,,,,,,,,,,,,0
212,Rajesh Exports Ltd.,CONSUMER GOODS,RAJESHEXPO,Nifty Midcap 150,16834,,,,,,,,,,,,,,,,0
213,Reliance Capital Ltd.,FINANCIAL SERVICES,RELCAPITAL,Nifty Midcap 150,6395,,,,,,,,,,,,,,,,0
214,Reliance Infrastructure Ltd.,ENERGY,RELINFRA,Nifty Midcap 150,9874,,,,,,,,,,,,,,,,0
215,Reliance Nippon Life Asset Management Ltd.,FINANCIAL SERVICES,RNAM,Nifty Midcap 150,10217,,,,,,,,,,,,,,,,0
216,Reliance Power Ltd.,ENERGY,RPOWER,Nifty Midcap 150,8794,,,,,,,,,,,,,,,,0
217,SJVN Ltd.,ENERGY,SJVN,Nifty Midcap 150,11043,,,,,,,,,,,,,,,,0
218,SKF India Ltd.,INDUSTRIAL MANUFACTURING,SKFINDIA,Nifty Midcap 150,9188,,,,,,,,,,,,,,,,0
219,SRF Ltd.,TEXTILES,SRF,Nifty Midcap 150,11259,,,,,,,,,,,,,,,,0
220,Sanofi India Ltd.,PHARMA,SANOFI,Nifty Midcap 150,13612,,,,,,,,,,,,,,,,0
221,Shriram City Union Finance Ltd.,FINANCIAL SERVICES,SHRIRAMCIT,Nifty Midcap 150,10346,,,,,,,,,,,,,,,,0
222,Solar Industries India Ltd.,CHEMICALS,SOLARINDS,Nifty Midcap 150,9008,,,,,,,,,,,,,,,,0
223,Sterlite Technologies Ltd.,TELECOM,STRTECH,Nifty Midcap 150,15066,,,,,,,,,,,,,,,,0
224,Sun Pharma Advanced Research Company Ltd.,PHARMA,SPARC,Nifty Midcap 150,7535,,,,,,,,,,,,,,,,0
225,Sundaram Finance Ltd.,FINANCIAL SERVICES,SUNDARMFIN,Nifty Midcap 150,16314,,,,,,,,,,,,,,,,0
226,Sundram Fasteners Ltd.,AUTOMOBILE,SUNDRMFAST,Nifty Midcap 150,11193,,,,,,,,,,,,,,,,0
227,Supreme Industries Ltd.,INDUSTRIAL MANUFACTURING,SUPREMEIND,Nifty Midcap 150,12656,,,,,,,,,,,,,,,,0
228,Symphony Ltd.,CONSUMER GOODS,SYMPHONY,Nifty Midcap 150,7093,,,,,,,,,,,,,,,,0
229,Syngene International Ltd.,PHARMA,SYNGENE,Nifty Midcap 150,11494,,,,,,,,,,,,,,,,0
230,TI Financial Holdings Ltd.,FINANCIAL SERVICES,TIFIN,Nifty Midcap 150,9198,,,,,,,,,,,,,,,,0
231,TV18 Broadcast Ltd.,MEDIA & ENTERTAINMENT,TV18BRDCST,Nifty Midcap 150,6523,,,,,,,,,,,,,,,,0
232,TVS Motor Company Ltd.,AUTOMOBILE,TVSMOTOR,Nifty Midcap 150,26294,,,,,,,,,,,,,,,,0
233,Tata Chemicals Ltd.,CHEMICALS,TATACHEM,Nifty Midcap 150,17735,,,,,,,,,,,,,,,,0
234,Tata Global Beverages Ltd.,CONSUMER GOODS,TATAGLOBAL,Nifty Midcap 150,13737,,,,,,,,,,,,,,,,0
235,Tata Power Co. Ltd.,ENERGY,TATAPOWER,Nifty Midcap 150,20556,,,,,,,,,,,,,,,,0
236,The Ramco Cements Ltd.,CEMENT & CEMENT PRODUCTS,RAMCOCEM,Nifty Midcap 150,14214,,,,,,,,,,,,,,,,0
237,Thermax Ltd.,INDUSTRIAL MANUFACTURING,THERMAX,Nifty Midcap 150,12293,,,,,,,,,,,,,,,,0
238,Thomas Cook (India) Ltd.,SERVICES,THOMASCOOK,Nifty Midcap 150,7861,,,,,,,,,,,,,,,,0
239,Torrent Pharmaceuticals Ltd.,PHARMA,TORNTPHARM,Nifty Midcap 150,27593,,,,,,,,,,,,,,,,0
240,Torrent Power Ltd.,ENERGY,TORNTPOWER,Nifty Midcap 150,12321,,,,,,,,,,,,,,,,0
241,Trent Ltd.,CONSUMER GOODS,TRENT,Nifty Midcap 150,10880,,,,,,,,,,,,,,,,0
242,Union Bank of India,FINANCIAL SERVICES,UNIONBANK,Nifty Midcap 150,8852,,,,,,,,,,,,,,,,0
243,United Breweries Ltd.,CONSUMER GOODS,UBL,Nifty Midcap 150,33279,,,,,,,,,,,,,,,,0
244,V-Guard Industries Ltd.,INDUSTRIAL MANUFACTURING,VGUARD,Nifty Midcap 150,8319,,,,,,,,,,,,,,,,0
245,Vakrangee Ltd.,IT,VAKRANGEE,Nifty Midcap 150,2488,,,,,,,,,,,,,,,,0
246,Varun Beverages Ltd.,CONSUMER GOODS,VBL,Nifty Midcap 150,13806,,,,,,,,,,,,,,,,0
247,Voltas Ltd.,CONSTRUCTION,VOLTAS,Nifty Midcap 150,18149,,,,,,,,,,,,,,,,0
248,WABCO India Ltd.,AUTOMOBILE,WABCOINDIA,Nifty Midcap 150,12618,,,,,,,,,,,,,,,,0
249,Whirlpool of India Ltd.,CONSUMER GOODS,WHIRLPOOL,Nifty Midcap 150,17268,,,,,,,,,,,,,,,,0
250,8K Miles Soft Services Ltd.,IT,8KMILES,Nifty Smallcap 250,203.55,250.8,11.6,13.05,-60.84,1.8,0.5,0.2,22.5,-0.85,64.35,-19.2,-4.26,0,1.89,-58.71,0
251,APL Apollo Tubes Ltd.,METALS,APLAPOLLO,Nifty Smallcap 250,2911,404.2,15.37,25.84,-30.07,1,3.6,0.7,61.8,34.09,683.94,0.14,-0.89,1.08,23.41,885.84,1
252,Aarti Industries Ltd.,CHEMICALS,AARTIIND,Nifty Smallcap 250,11244,313.2,18.69,20.49,17.82,1.3,5.2,0.8,60.4,23.44,21407.8,-1.71,5.54,0.07,26.55,51.37,1
253,Advanced Enzyme Tech Ltd.,CONSUMER GOODS,ADVENZYMES,Nifty Smallcap 250,2138,63.1,16.35,22.39,15.47,4.1,3,0,9.9,8.21,-209.67,-14.01,12.14,0.33,15.81,88.36,1
254,Aegis Logistics Ltd.,ENERGY,AEGISCHEM,Nifty Smallcap 250,7343,43.9,15.91,20.03,0.45,1,4.9,0.1,7.5,17.18,225.07,0.07,0.7,0.61,42.88,80.36,1
255,Akzo Nobel India Ltd.,CONSUMER GOODS,AKZOINDIA,Nifty Smallcap 250,7082,248.9,18.58,26.32,-50.92,1.6,7.2,0,46,7.15,-169.26,1.8,-1.06,1.25,21.18,19.56,1
256,Allahabad Bank,FINANCIAL SERVICES,ALBK,Nifty Smallcap 250,6195,,,,,,,,,,,,,,,,0
257,Allcargo Logistics Ltd.,SERVICES,ALLCARGO,Nifty Smallcap 250,2493,82.2,12.1,13.33,25.81,1.1,1.4,0.3,9.8,13.8,-204.5,0.9,-4.76,1.98,14.26,272.07,1
258,Andhra Bank,FINANCIAL SERVICES,ANDHRABANK,Nifty Smallcap 250,4982,,,,,,,,,,,,,,,,0
259,Ashoka Buildcon Ltd.,CONSTRUCTION,ASHOKA,Nifty Smallcap 250,3331,14.5,-11.66,13.83,83.98,0.8,12.6,20,-1.2,37.09,-109.81,0.27,-0.18,0.44,11.6,-37.87,0
260,Aster DM Healthcare Ltd.,HEALTHCARE SERVICES,ASTERDM,Nifty Smallcap 250,7876,65.4,11.73,9.43,11.08,1.4,2.8,0.9,6.6,18.19,-56.32,0.34,0.12,0,25.16,42.24,1
261,Atul Ltd.,CHEMICALS,ATUL,Nifty Smallcap 250,9911,919.6,15.97,23.01,27.02,2.9,3.9,0,147,22.61,-127.28,0.06,0.35,0.35,23.97,107.79,1
262,BASF India Ltd.,CHEMICALS,BASF,Nifty Smallcap 250,6931,326.4,5.78,1.73,-69.39,1.3,4.5,0.6,18.9,7.72,128.54,0,0.64,0.23,93.62,73.74,1
263,BEML Ltd.,INDUSTRIAL MANUFACTURING,BEML,Nifty Smallcap 250,2869,523.7,2.88,6.33,-53.94,2.1,1.9,0.2,15.2,5.23,298.73,0,0.76,0.94,39.94,82.93,1
264,BSE Ltd.,FINANCIAL SERVICES,BSE,Nifty Smallcap 250,3236,566.7,6.78,6.06,-71.92,2.4,1.1,0,37.8,-1.64,13.26,0,-0.4,7.19,14.09,133.16,1
265,Bajaj Corp Ltd.,CONSUMER GOODS,BAJAJCORP,Nifty Smallcap 250,5205,,,,,,,,,,,,,,,,0
266,Bajaj Electricals Ltd,CONSUMER GOODS,BAJAJELEC,Nifty Smallcap 250,5101,103.1,14.81,26.53,16.5,1,5.4,1.5,15,41.67,-246.62,-0.23,-1.15,0.77,31.84,144.42,1
267,Balmer Lawrie & Co. Ltd.,SERVICES,BALMLAWRIE,Nifty Smallcap 250,2227,137.7,10.74,14.38,-5.03,2.3,1.4,0.1,14.1,3.25,-195.27,0,-0.94,5.56,10.91,-3.07,0
268,Balrampur Chini Mills Ltd.,CONSUMER GOODS,BALRAMCHIN,Nifty Smallcap 250,2500,92.7,27.18,25.26,160.71,1.4,1.5,0.8,25.2,-1.01,-179.31,1.14,-0.12,0,12.71,165.4,1
269,Bharat Dynamics Ltd.,INDUSTRIAL MANUFACTURING,BDL,Nifty Smallcap 250,5304,123.8,18.62,26.5,19.55,1.5,2.3,0,23.1,-32.66,76.5,0,0.79,2.55,8.26,209.54,1
270,Birla Corporation Ltd.,CEMENT & CEMENT PRODUCTS,BIRLACORPN,Nifty Smallcap 250,4591,583.7,5.68,7.2,45.52,1.4,0.9,0.8,33.2,14.07,-192.58,0,1.54,1.29,15.04,86.47,1
271,Bliss GVS Pharma Ltd.,PHARMA,BLISSGVS,Nifty Smallcap 250,1864,64,19.15,26.7,29.6,3.4,2.9,0.1,12,11.26,-106.7,-18.56,14.51,0.56,20.01,-54.86,0
272,Blue Star Ltd.,CONSUMER GOODS,BLUESTARCO,Nifty Smallcap 250,5485,90.9,21.76,32.85,26.67,1.1,7.5,0.4,19.7,12.96,170.6,-0.13,-0.16,1.6,37.39,133.09,1
273,Bombay Burmah Trading Corporation Ltd.,CONSUMER GOODS,BBTC,Nifty Smallcap 250,9523,,,,,,,,,,,,,,,,0
274,Bombay Dyeing & Manufacturing Co. Ltd.,TEXTILES,BOMDYEING,Nifty Smallcap 250,2494,,,,,,,,,,,,,,,,0
275,Brigade Enterprises Ltd.,CONSTRUCTION,BRIGADE,Nifty Smallcap 250,2400,,,,,,,,,,,,,,,,0
276,CARE Ratings Ltd.,FINANCIAL SERVICES,CARERATING,Nifty Smallcap 250,3158,,,,,,,,,,,,,,,,0
277,CCL Products (I) Ltd.,CONSUMER GOODS,CCL,Nifty Smallcap 250,3567,,,,,,,,,,,,,,,,0
278,CG Power and Industrial Solutions Ltd.,INDUSTRIAL MANUFACTURING,CGPOWER,Nifty Smallcap 250,2344,,,,,,,,,,,,,,,,0
279,Can Fin Homes Ltd.,FINANCIAL SERVICES,CANFINHOME,Nifty Smallcap 250,3657,,,,,,,,,,,,,,,,0
280,Capital First Ltd.,FINANCIAL SERVICES,CAPF,Nifty Smallcap 250,4733,,,,,,,,,,,,,,,,0
281,Caplin Point Laboratories Ltd.,PHARMA,CAPLIPOINT,Nifty Smallcap 250,3284,,,,,,,,,,,,,,,,0
282,Carborundum Universal Ltd.,INDUSTRIAL MANUFACTURING,CARBORUNIV,Nifty Smallcap 250,6848,,,,,,,,,,,,,,,,0
283,Ceat Ltd.,AUTOMOBILE,CEATLTD,Nifty Smallcap 250,4791,,,,,,,,,,,,,,,,0
284,Central Depository Services (India) Ltd.,FINANCIAL SERVICES,CDSL,Nifty Smallcap 250,2557,,,,,,,,,,,,,,,,0
285,Century Plyboards (India) Ltd.,CONSUMER GOODS,CENTURYPLY,Nifty Smallcap 250,3982,,,,,,,,,,,,,,,,0
286,Cera Sanitaryware Ltd,CONSTRUCTION,CERA,Nifty Smallcap 250,3185,,,,,,,,,,,,,,,,0
287,Chambal Fertilizers & Chemicals Ltd.,FERTILISERS & PESTICIDES,CHAMBLFERT,Nifty Smallcap 250,6037,,,,,,,,,,,,,,,,0
288,Chennai Petroleum Corporation Ltd.,ENERGY,CHENNPETRO,Nifty Smallcap 250,4080,,,,,,,,,,,,,,,,0
289,Cochin Shipyard Ltd.,INDUSTRIAL MANUFACTURING,COCHINSHIP,Nifty Smallcap 250,5292,,,,,,,,,,,,,,,,0
290,Coffee Day Enterprises Ltd.,CONSUMER GOODS,COFFEEDAY,Nifty Smallcap 250,5716,,,,,,,,,,,,,,,,0
291,Cyient Ltd.,IT,CYIENT,Nifty Smallcap 250,6999,,,,,,,,,,,,,,,,0
292,D.B.Corp Ltd.,MEDIA & ENTERTAINMENT,DBCORP,Nifty Smallcap 250,2882,,,,,,,,,,,,,,,,0
293,DCB Bank Ltd.,FINANCIAL SERVICES,DCBBANK,Nifty Smallcap 250,4925,,,,,,,,,,,,,,,,0
294,DCM Shriram Ltd.,CONSUMER GOODS,DCMSHRIRAM,Nifty Smallcap 250,6396,,,,,,,,,,,,,,,,0
295,Deepak Fertilisers & Petrochemicals Corp. Ltd.,CHEMICALS,DEEPAKFERT,Nifty Smallcap 250,1841,,,,,,,,,,,,,,,,0
296,Delta Corp Ltd.,SERVICES,DELTACORP,Nifty Smallcap 250,6740,,,,,,,,,,,,,,,,0
297,Den Networks Ltd.,MEDIA & ENTERTAINMENT,DEN,Nifty Smallcap 250,1336,,,,,,,,,,,,,,,,0
298,Dena Bank,FINANCIAL SERVICES,DENABANK,Nifty Smallcap 250,3581,,,,,,,,,,,,,,,,0
299,Dishman Carbogen Amcis Ltd.,PHARMA,DCAL,Nifty Smallcap 250,3692,,,,,,,,,,,,,,,,0
300,Dixon Technologies (India) Ltd.,CONSUMER GOODS,DIXON,Nifty Smallcap 250,2424,,,,,,,,,,,,,,,,0
301,Dr. Lal Path Labs Ltd.,HEALTHCARE SERVICES,LALPATHLAB,Nifty Smallcap 250,7396,,,,,,,,,,,,,,,,0
302,Dredging Corporation of India Ltd.,SERVICES,DREDGECORP,Nifty Smallcap 250,911.4,,,,,,,,,,,,,,,,0
303,E.I.D. Parry (India) Ltd.,FERTILISERS & PESTICIDES,EIDPARRY,Nifty Smallcap 250,3945,,,,,,,,,,,,,,,,0
304,Elgi Equipments Ltd.,INDUSTRIAL MANUFACTURING,ELGIEQUIP,Nifty Smallcap 250,4193,,,,,,,,,,,,,,,,0
305,Equitas Holdings Ltd.,FINANCIAL SERVICES,EQUITAS,Nifty Smallcap 250,3811,,,,,,,,,,,,,,,,0
306,Eris Lifesciences Ltd.,PHARMA,ERIS,Nifty Smallcap 250,9300,,,,,,,,,,,,,,,,0
307,Eros Intl Media Ltd.,MEDIA & ENTERTAINMENT,EROSMEDIA,Nifty Smallcap 250,849.82,,,,,,,,,,,,,,,,0
308,Eveready Industries India Ltd.,CONSUMER GOODS,EVEREADY,Nifty Smallcap 250,1382,,,,,,,,,,,,,,,,0
309,Excel Crop Care Ltd.,FERTILISERS & PESTICIDES,EXCELCROP,Nifty Smallcap 250,4305,,,,,,,,,,,,,,,,0
310,FDC Ltd.,PHARMA,FDC,Nifty Smallcap 250,3525,,,,,,,,,,,,,,,,0
311,Finolex Industries Ltd.,INDUSTRIAL MANUFACTURING,FINPIPE,Nifty Smallcap 250,6706,,,,,,,,,,,,,,,,0
312,Firstsource Solutions Ltd.,IT,FSL,Nifty Smallcap 250,4092,,,,,,,,,,,,,,,,0
313,Future Lifestyle Fashions Ltd.,CONSUMER GOODS,FLFL,Nifty Smallcap 250,7286,,,,,,,,,,,,,,,,0
314,GE Power India Ltd.,INDUSTRIAL MANUFACTURING,GEPIL,Nifty Smallcap 250,5553,,,,,,,,,,,,,,,,0
315,GHCL Ltd.,CHEMICALS,GHCL,Nifty Smallcap 250,2116,,,,,,,,,,,,,,,,0
316,GVK Power & Infrastructures Ltd.,CONSTRUCTION,GVKPIL,Nifty Smallcap 250,1271,,,,,,,,,,,,,,,,0
